# start 2026-09-18T09:34:23.514817
# events UNC_M2M_DIRECTORY_LOOKUP.STATE_I,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,UNC_M2M_DIRECTORY_UPDATE.ANY,UNC_CHA_DIR_LOOKUP.SNP,UNC_CHA_DIR_LOOKUP.NO_SNP
     3.015277590,S0,1,91052,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2016008678,100,00,,
     3.015277590,S0,1,27405,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2016008389,100,00,,
     3.015277590,S0,1,19307,,UNC_M2M_DIRECTORY_UPDATE.ANY,2016007250,100,00,,
     3.015277590,S0,1,22423,,UNC_CHA_DIR_LOOKUP.SNP,16128052669,100,00,,
     3.015277590,S0,1,1566625408,,UNC_CHA_DIR_LOOKUP.NO_SNP,16128091761,100,00,,
     3.015277590,S1,1,1439073,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2016011447,100,00,,
     3.015277590,S1,1,2270872,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2016012437,100,00,,
     3.015277590,S1,1,155815,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2016013018,100,00,,
     3.015277590,S1,1,37345,,UNC_M2M_DIRECTORY_UPDATE.ANY,2016011714,100,00,,
     3.015277590,S1,1,15128,,UNC_CHA_DIR_LOOKUP.SNP,16128077857,100,00,,
     3.015277590,S1,1,114249,,UNC_CHA_DIR_LOOKUP.NO_SNP,16128054259,100,00,,
     4.023282158,S0,1,1566541119,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2015995052,100,00,,
     4.023282158,S0,1,91264,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2015995509,100,00,,
     4.023282158,S0,1,24939,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2015994750,100,00,,
     4.023282158,S0,1,16919,,UNC_M2M_DIRECTORY_UPDATE.ANY,2015994395,100,00,,
     4.023282158,S0,1,20210,,UNC_CHA_DIR_LOOKUP.SNP,16127981206,100,00,,
     4.023282158,S0,1,1566974001,,UNC_CHA_DIR_LOOKUP.NO_SNP,16127987569,100,00,,
     4.023282158,S1,1,1431458,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2016000012,100,00,,
     4.023282158,S1,1,2278551,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2015999061,100,00,,
     4.023282158,S1,1,151855,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2015998786,100,00,,
     4.023282158,S1,1,37629,,UNC_M2M_DIRECTORY_UPDATE.ANY,2015999658,100,00,,
     4.023282158,S1,1,16084,,UNC_CHA_DIR_LOOKUP.SNP,16127996985,100,00,,
     4.023282158,S1,1,108859,,UNC_CHA_DIR_LOOKUP.NO_SNP,16128003712,100,00,,
     5.031280368,S0,1,1566057575,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2016001254,100,00,,
     5.031280368,S0,1,92268,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2016000824,100,00,,
     5.031280368,S0,1,24401,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2016001878,100,00,,
     5.031280368,S0,1,17149,,UNC_M2M_DIRECTORY_UPDATE.ANY,2016002577,100,00,,
     5.031280368,S0,1,21082,,UNC_CHA_DIR_LOOKUP.SNP,16128020008,100,00,,
     5.031280368,S0,1,1566484541,,UNC_CHA_DIR_LOOKUP.NO_SNP,16128011588,100,00,,
     5.031280368,S1,1,1484765,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2015998493,100,00,,
     5.031280368,S1,1,2312401,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2015998719,100,00,,
     5.031280368,S1,1,156291,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2015997966,100,00,,
     5.031280368,S1,1,37516,,UNC_M2M_DIRECTORY_UPDATE.ANY,2015997464,100,00,,
     5.031280368,S1,1,16836,,UNC_CHA_DIR_LOOKUP.SNP,16127983388,100,00,,
     5.031280368,S1,1,118545,,UNC_CHA_DIR_LOOKUP.NO_SNP,16127979521,100,00,,
     6.039274191,S0,1,1566523729,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2015993770,100,00,,
     6.039274191,S0,1,89403,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2015995175,100,00,,
     6.039274191,S0,1,21130,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2015995226,100,00,,
     6.039274191,S0,1,14777,,UNC_M2M_DIRECTORY_UPDATE.ANY,2015995303,100,00,,
     6.039274191,S0,1,18114,,UNC_CHA_DIR_LOOKUP.SNP,16127937804,100,00,,
     6.039274191,S0,1,1566950753,,UNC_CHA_DIR_LOOKUP.NO_SNP,16127931764,100,00,,
     6.039274191,S1,1,1428847,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2015996113,100,00,,
     6.039274191,S1,1,2272881,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2015997170,100,00,,
     6.039274191,S1,1,152991,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2015998345,100,00,,
     6.039274191,S1,1,36460,,UNC_M2M_DIRECTORY_UPDATE.ANY,2015998620,100,00,,
     6.039274191,S1,1,15531,,UNC_CHA_DIR_LOOKUP.SNP,16127988115,100,00,,
     6.039274191,S1,1,101590,,UNC_CHA_DIR_LOOKUP.NO_SNP,16127988988,100,00,,
     7.047277588,S0,1,1566508777,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2016010187,100,00,,
     7.047277588,S0,1,88978,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2016009776,100,00,,
     7.047277588,S0,1,24608,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2016010496,100,00,,
     7.047277588,S0,1,16892,,UNC_M2M_DIRECTORY_UPDATE.ANY,2016010974,100,00,,
     7.047277588,S0,1,20885,,UNC_CHA_DIR_LOOKUP.SNP,16128108120,100,00,,
     7.047277588,S0,1,1566926273,,UNC_CHA_DIR_LOOKUP.NO_SNP,16128102933,100,00,,
     7.047277588,S1,1,1437997,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2016009917,100,00,,
     7.047277588,S1,1,2294843,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2016008609,100,00,,
     7.047277588,S1,1,151933,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2016009004,100,00,,
     7.047277588,S1,1,36422,,UNC_M2M_DIRECTORY_UPDATE.ANY,2016009250,100,00,,
     7.047277588,S1,1,15209,,UNC_CHA_DIR_LOOKUP.SNP,16128059830,100,00,,
     7.047277588,S1,1,101102,,UNC_CHA_DIR_LOOKUP.NO_SNP,16128052203,100,00,,
     8.055276467,S0,1,1566200555,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2015987834,100,00,,
     8.055276467,S0,1,87156,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2015986857,100,00,,
     8.055276467,S0,1,21997,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2015985433,100,00,,
     8.055276467,S0,1,15400,,UNC_M2M_DIRECTORY_UPDATE.ANY,2015985157,100,00,,
     8.055276467,S0,1,18648,,UNC_CHA_DIR_LOOKUP.SNP,16127873098,100,00,,
     8.055276467,S0,1,1566615970,,UNC_CHA_DIR_LOOKUP.NO_SNP,16127862709,100,00,,
     8.055276467,S1,1,1446009,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2015985550,100,00,,
     8.055276467,S1,1,2265397,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2015985362,100,00,,
     8.055276467,S1,1,152973,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2015983939,100,00,,
     8.055276467,S1,1,36824,,UNC_M2M_DIRECTORY_UPDATE.ANY,2015983144,100,00,,
     8.055276467,S1,1,15606,,UNC_CHA_DIR_LOOKUP.SNP,16127875046,100,00,,
     8.055276467,S1,1,101764,,UNC_CHA_DIR_LOOKUP.NO_SNP,16127877165,100,00,,
     9.063278746,S0,1,1566087289,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2016004175,100,00,,
     9.063278746,S0,1,91492,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2016003008,100,00,,
     9.063278746,S0,1,21908,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2016003274,100,00,,
     9.063278746,S0,1,15361,,UNC_M2M_DIRECTORY_UPDATE.ANY,2016002638,100,00,,
     9.063278746,S0,1,18659,,UNC_CHA_DIR_LOOKUP.SNP,16127995032,100,00,,
     9.063278746,S0,1,1566515913,,UNC_CHA_DIR_LOOKUP.NO_SNP,16127985621,100,00,,
     9.063278746,S1,1,1452585,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2015993275,100,00,,
     9.063278746,S1,1,2301322,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2015992991,100,00,,
     9.063278746,S1,1,157635,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2015992799,100,00,,
     9.063278746,S1,1,37407,,UNC_M2M_DIRECTORY_UPDATE.ANY,2015993549,100,00,,
     9.063278746,S1,1,16387,,UNC_CHA_DIR_LOOKUP.SNP,16127952209,100,00,,
     9.063278746,S1,1,110584,,UNC_CHA_DIR_LOOKUP.NO_SNP,16127962103,100,00,,
    10.071281228,S0,1,1566336572,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2015998434,100,00,,
    10.071281228,S0,1,91510,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2015998675,100,00,,
    10.071281228,S0,1,23968,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2015999678,100,00,,
    10.071281228,S0,1,15937,,UNC_M2M_DIRECTORY_UPDATE.ANY,2016000361,100,00,,
    10.071281228,S0,1,20325,,UNC_CHA_DIR_LOOKUP.SNP,16128015315,100,00,,
    10.071281228,S0,1,1566757865,,UNC_CHA_DIR_LOOKUP.NO_SNP,16128047851,100,00,,
    10.071281228,S1,1,1435378,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2016015716,100,00,,
    10.071281228,S1,1,2270222,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2016015900,100,00,,
    10.071281228,S1,1,156696,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2016016519,100,00,,
    10.071281228,S1,1,38520,,UNC_M2M_DIRECTORY_UPDATE.ANY,2016016324,100,00,,
    10.071281228,S1,1,16925,,UNC_CHA_DIR_LOOKUP.SNP,16128121282,100,00,,
    10.071281228,S1,1,105972,,UNC_CHA_DIR_LOOKUP.NO_SNP,16128109687,100,00,,
    11.079278281,S0,1,1565905683,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2016019229,100,00,,
    11.079278281,S0,1,154828,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2016020232,100,00,,
    11.079278281,S0,1,39812,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2016020155,100,00,,
    11.079278281,S0,1,30681,,UNC_M2M_DIRECTORY_UPDATE.ANY,2016020439,100,00,,
    11.079278281,S0,1,23972,,UNC_CHA_DIR_LOOKUP.SNP,16128165204,100,00,,
    11.079278281,S0,1,1566383257,,UNC_CHA_DIR_LOOKUP.NO_SNP,16128153483,100,00,,
    11.079278281,S1,1,1455393,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2016009838,100,00,,
    11.079278281,S1,1,2336307,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2016010608,100,00,,
    11.079278281,S1,1,160008,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2016010994,100,00,,
    11.079278281,S1,1,37866,,UNC_M2M_DIRECTORY_UPDATE.ANY,2016010444,100,00,,
    11.079278281,S1,1,16633,,UNC_CHA_DIR_LOOKUP.SNP,16128101935,100,00,,
    11.079278281,S1,1,114838,,UNC_CHA_DIR_LOOKUP.NO_SNP,16128114990,100,00,,
    12.087278969,S0,1,1566580005,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2015982257,100,00,,
    12.087278969,S0,1,89131,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2015980501,100,00,,
    12.087278969,S0,1,21402,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2015978855,100,00,,
    12.087278969,S0,1,14999,,UNC_M2M_DIRECTORY_UPDATE.ANY,2015977709,100,00,,
    12.087278969,S0,1,18194,,UNC_CHA_DIR_LOOKUP.SNP,16127821318,100,00,,
    12.087278969,S0,1,1566958235,,UNC_CHA_DIR_LOOKUP.NO_SNP,16127825406,100,00,,
    12.087278969,S1,1,1432884,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2015980510,100,00,,
    12.087278969,S1,1,2256011,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2015979626,100,00,,
    12.087278969,S1,1,157421,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2015979321,100,00,,
    12.087278969,S1,1,37427,,UNC_M2M_DIRECTORY_UPDATE.ANY,2015980093,100,00,,
    12.087278969,S1,1,16005,,UNC_CHA_DIR_LOOKUP.SNP,16127831162,100,00,,
    12.087278969,S1,1,102632,,UNC_CHA_DIR_LOOKUP.NO_SNP,16127828446,100,00,,
    13.095283889,S0,1,1566637284,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2016001245,100,00,,
    13.095283889,S0,1,91618,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2016002722,100,00,,
    13.095283889,S0,1,18440,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2016003257,100,00,,
    13.095283889,S0,1,12646,,UNC_M2M_DIRECTORY_UPDATE.ANY,2016004429,100,00,,
    13.095283889,S0,1,16470,,UNC_CHA_DIR_LOOKUP.SNP,16128070505,100,00,,
    13.095283889,S0,1,1567067455,,UNC_CHA_DIR_LOOKUP.NO_SNP,16128057691,100,00,,
    13.095283889,S1,1,1445386,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2016009947,100,00,,
    13.095283889,S1,1,2277113,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2016011437,100,00,,
    13.095283889,S1,1,153478,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2016011268,100,00,,
    13.095283889,S1,1,37672,,UNC_M2M_DIRECTORY_UPDATE.ANY,2016010160,100,00,,
    13.095283889,S1,1,15872,,UNC_CHA_DIR_LOOKUP.SNP,16128088259,100,00,,
    13.095283889,S1,1,101117,,UNC_CHA_DIR_LOOKUP.NO_SNP,16128081802,100,00,,
    14.103281053,S0,1,1566601179,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2016002388,100,00,,
    14.103281053,S0,1,83315,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2016002070,100,00,,
    14.103281053,S0,1,19255,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2016001588,100,00,,
    14.103281053,S0,1,13503,,UNC_M2M_DIRECTORY_UPDATE.ANY,2016000759,100,00,,
    14.103281053,S0,1,16673,,UNC_CHA_DIR_LOOKUP.SNP,16128025633,100,00,,
    14.103281053,S0,1,1567025868,,UNC_CHA_DIR_LOOKUP.NO_SNP,16128196105,100,00,,
    14.103281053,S1,1,1423422,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2016010438,100,00,,
    14.103281053,S1,1,2271952,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2016010286,100,00,,
    14.103281053,S1,1,158610,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2016010768,100,00,,
    14.103281053,S1,1,36658,,UNC_M2M_DIRECTORY_UPDATE.ANY,2016010857,100,00,,
    14.103281053,S1,1,15619,,UNC_CHA_DIR_LOOKUP.SNP,16128077740,100,00,,
    14.103281053,S1,1,103973,,UNC_CHA_DIR_LOOKUP.NO_SNP,16128076716,100,00,,
    15.111276572,S0,1,1560447489,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2008359624,100,00,,
    15.111276572,S0,1,85037,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2008358907,100,00,,
    15.111276572,S0,1,18088,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2008360586,100,00,,
    15.111276572,S0,1,12995,,UNC_M2M_DIRECTORY_UPDATE.ANY,2008361487,100,00,,
    15.111276572,S0,1,16073,,UNC_CHA_DIR_LOOKUP.SNP,16066825819,100,00,,
    15.111276572,S0,1,1560780070,,UNC_CHA_DIR_LOOKUP.NO_SNP,16066644841,100,00,,
    15.111276572,S1,1,1399592,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2008646051,100,00,,
    15.111276572,S1,1,2247816,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2008648203,100,00,,
    15.111276572,S1,1,160481,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2008650676,100,00,,
    15.111276572,S1,1,39797,,UNC_M2M_DIRECTORY_UPDATE.ANY,2008654704,100,00,,
    15.111276572,S1,1,16329,,UNC_CHA_DIR_LOOKUP.SNP,16070341853,100,00,,
    15.111276572,S1,1,106716,,UNC_CHA_DIR_LOOKUP.NO_SNP,16070459335,100,00,,
    16.115280782,S0,1,1560168412,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2008994197,100,00,,
    16.115280782,S0,1,217895,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2008993464,100,00,,
    16.115280782,S0,1,47507,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2008992230,100,00,,
    16.115280782,S0,1,37312,,UNC_M2M_DIRECTORY_UPDATE.ANY,2008991503,100,00,,
    16.115280782,S0,1,36973,,UNC_CHA_DIR_LOOKUP.SNP,16071930344,100,00,,
    16.115280782,S0,1,1560902439,,UNC_CHA_DIR_LOOKUP.NO_SNP,16071939113,100,00,,
    16.115280782,S1,1,1449907,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2008772201,100,00,,
    16.115280782,S1,1,2334137,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2008770632,100,00,,
    16.115280782,S1,1,164962,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2008767612,100,00,,
    16.115280782,S1,1,41287,,UNC_M2M_DIRECTORY_UPDATE.ANY,2008764251,100,00,,
    16.115280782,S1,1,19344,,UNC_CHA_DIR_LOOKUP.SNP,16069003602,100,00,,
    16.115280782,S1,1,130354,,UNC_CHA_DIR_LOOKUP.NO_SNP,16068877766,100,00,,
    17.119277552,S0,1,1560475944,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2007862072,100,00,,
    17.119277552,S0,1,86387,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2007860847,100,00,,
    17.119277552,S0,1,18245,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2007861196,100,00,,
    17.119277552,S0,1,12727,,UNC_M2M_DIRECTORY_UPDATE.ANY,2007861197,100,00,,
    17.119277552,S0,1,16220,,UNC_CHA_DIR_LOOKUP.SNP,16062909418,100,00,,
    17.119277552,S0,1,1560920858,,UNC_CHA_DIR_LOOKUP.NO_SNP,16062962614,100,00,,
    17.119277552,S1,1,1386161,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2007862810,100,00,,
    17.119277552,S1,1,2195706,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2007862050,100,00,,
    17.119277552,S1,1,157870,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2007862403,100,00,,
    17.119277552,S1,1,36766,,UNC_M2M_DIRECTORY_UPDATE.ANY,2007862027,100,00,,
    17.119277552,S1,1,15471,,UNC_CHA_DIR_LOOKUP.SNP,16062895355,100,00,,
    17.119277552,S1,1,104433,,UNC_CHA_DIR_LOOKUP.NO_SNP,16062890525,100,00,,
    18.123299910,S0,1,1560056174,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2008033826,100,00,,
    18.123299910,S0,1,81860,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2008033654,100,00,,
    18.123299910,S0,1,17678,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2008033160,100,00,,
    18.123299910,S0,1,10086,,UNC_M2M_DIRECTORY_UPDATE.ANY,2008032643,100,00,,
    18.123299910,S0,1,16689,,UNC_CHA_DIR_LOOKUP.SNP,16064264838,100,00,,
    18.123299910,S0,1,1560381370,,UNC_CHA_DIR_LOOKUP.NO_SNP,16064224693,100,00,,
    18.123299910,S1,1,1437678,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2008111892,100,00,,
    18.123299910,S1,1,2248276,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2008112021,100,00,,
    18.123299910,S1,1,161706,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2008112509,100,00,,
    18.123299910,S1,1,38170,,UNC_M2M_DIRECTORY_UPDATE.ANY,2008111960,100,00,,
    18.123299910,S1,1,15451,,UNC_CHA_DIR_LOOKUP.SNP,16064898788,100,00,,
    18.123299910,S1,1,121858,,UNC_CHA_DIR_LOOKUP.NO_SNP,16064896739,100,00,,
    19.127277325,S0,1,1559841881,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2008034399,100,00,,
    19.127277325,S0,1,81486,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2008036016,100,00,,
    19.127277325,S0,1,15344,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2008036196,100,00,,
    19.127277325,S0,1,10076,,UNC_M2M_DIRECTORY_UPDATE.ANY,2008036517,100,00,,
    19.127277325,S0,1,14074,,UNC_CHA_DIR_LOOKUP.SNP,16064286355,100,00,,
    19.127277325,S0,1,1560234289,,UNC_CHA_DIR_LOOKUP.NO_SNP,16064272309,100,00,,
    19.127277325,S1,1,1477663,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2008009977,100,00,,
    19.127277325,S1,1,2321396,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2008008870,100,00,,
    19.127277325,S1,1,160748,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2008008113,100,00,,
    19.127277325,S1,1,37957,,UNC_M2M_DIRECTORY_UPDATE.ANY,2008008495,100,00,,
    19.127277325,S1,1,15420,,UNC_CHA_DIR_LOOKUP.SNP,16064065203,100,00,,
    19.127277325,S1,1,103749,,UNC_CHA_DIR_LOOKUP.NO_SNP,16064070174,100,00,,
    20.131278955,S0,1,1560263248,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2007941354,100,00,,
    20.131278955,S0,1,80656,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2007940927,100,00,,
    20.131278955,S0,1,15779,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2007941632,100,00,,
    20.131278955,S0,1,10865,,UNC_M2M_DIRECTORY_UPDATE.ANY,2007942132,100,00,,
    20.131278955,S0,1,14345,,UNC_CHA_DIR_LOOKUP.SNP,16063534609,100,00,,
    20.131278955,S0,1,1560767742,,UNC_CHA_DIR_LOOKUP.NO_SNP,16063608652,100,00,,
    20.131278955,S1,1,1463133,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2007888998,100,00,,
    20.131278955,S1,1,2277822,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2007889866,100,00,,
    20.131278955,S1,1,159088,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2007889764,100,00,,
    20.131278955,S1,1,37335,,UNC_M2M_DIRECTORY_UPDATE.ANY,2007889500,100,00,,
    20.131278955,S1,1,15722,,UNC_CHA_DIR_LOOKUP.SNP,16063115832,100,00,,
    20.131278955,S1,1,102513,,UNC_CHA_DIR_LOOKUP.NO_SNP,16063120099,100,00,,
    21.135273558,S0,1,1559828442,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2008076529,100,00,,
    21.135273558,S0,1,83463,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2008076831,100,00,,
    21.135273558,S0,1,17370,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2008076311,100,00,,
    21.135273558,S0,1,10852,,UNC_M2M_DIRECTORY_UPDATE.ANY,2008075898,100,00,,
    21.135273558,S0,1,15932,,UNC_CHA_DIR_LOOKUP.SNP,16064609817,100,00,,
    21.135273558,S0,1,1560221269,,UNC_CHA_DIR_LOOKUP.NO_SNP,16064597358,100,00,,
    21.135273558,S1,1,1434653,,UNC_M2M_DIRECTORY_LOOKUP.STATE_I,2007969741,100,00,,
    21.135273558,S1,1,2291343,,UNC_M2M_DIRECTORY_LOOKUP.STATE_S,2007969295,100,00,,
    21.135273558,S1,1,163197,,UNC_M2M_DIRECTORY_LOOKUP.STATE_A,2007970172,100,00,,
    21.135273558,S1,1,38886,,UNC_M2M_DIRECTORY_UPDATE.ANY,2007971981,100,00,,
