System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System,System,System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0dataIn,SKT0dataIn,SKT0dataIn,SKT0dataIn (percent),SKT0dataIn (percent),SKT0dataIn (percent),SKT1dataIn,SKT1dataIn,SKT1dataIn,SKT1dataIn (percent),SKT1dataIn (percent),SKT1dataIn (percent),SKT0trafficOut,SKT0trafficOut,SKT0trafficOut,SKT0trafficOut (percent),SKT0trafficOut (percent),SKT0trafficOut (percent),SKT1trafficOut,SKT1trafficOut,SKT1trafficOut,SKT1trafficOut (percent),SKT1trafficOut (percent),SKT1trafficOut (percent),SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),
2026-03-16,00:59:27.744,0.36,0.36,1.00,1.00,12.38,29.04,0.52,0.79,0.0001,0.0004,8,0,74,16,81.30,2.69,51,0.00,0.00,82645.47,228381.72,2195.99,0.72,14.47,0.72,14.47,40672.80,0.48,78446.74,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,299.99,35.74,402.31,2.20,0.47,0.47,1.00,1.00,6.71,14.71,0.49,0.80,0.0001,0.0003,12,0,65,22, 40508,38026,1163,77.59,1.59,50,0.00,0.00,28,54122.92,114190.56,2195.99,0.95,18.96,0.95,18.96,0.25,0.25,1.00,1.00,5.67,14.32,0.55,0.79,0.0002,0.0005,4,0,84,11, 41028,2354,37346,3.70,1.10,66,0.00,0.00,32,28522.55,114191.16,2195.99,0.50,9.99,0.50,9.99,560.18,566.18,565.63,  2%,  2%,  2%,12994.94,12994.04,12991.82, 51%, 51%, 51%,17586.66,17594.93,17632.53, 70%, 70%, 70%,9085.58,8281.13,8265.92, 36%, 33%, 33%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,161.41,138.57,25.63 ,10.12 ,301.35 ,516.82 ,2.20,2.20,
2026-03-16,00:59:28.745,0.36,0.36,1.00,1.00,12.42,29.10,0.52,0.79,0.0002,0.0004,8,0,74,16,81.34,2.69,51,0.00,0.00,82629.77,228376.92,2195.93,0.72,14.47,0.72,14.47,40696.42,0.48,78506.76,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,300.42,35.76,402.64,2.20,0.47,0.47,1.00,1.00,6.73,14.75,0.49,0.80,0.0001,0.0003,12,0,65,22, 39052,38028,1141,77.64,1.58,50,0.00,0.00,28,54147.92,114188.58,2195.93,0.95,18.97,0.95,18.97,0.25,0.25,1.00,1.00,5.69,14.35,0.55,0.79,0.0002,0.0005,4,0,84,11, 40352,2335,37355,3.70,1.12,66,0.00,0.00,32,28481.85,114188.34,2195.93,0.50,9.98,0.50,9.98,560.02,565.90,565.29,  2%,  2%,  2%,13003.08,13002.09,13000.04, 51%, 51%, 51%,17600.07,17607.95,17645.40, 70%, 70%, 70%,9092.84,8287.42,8273.08, 36%, 33%, 33%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,161.60,138.82,25.62 ,10.14 ,302.14 ,516.73 ,2.20,2.20,
2026-03-16,00:59:29.745,0.36,0.36,1.00,1.00,12.44,29.11,0.52,0.79,0.0002,0.0004,8,0,74,16,81.32,2.68,51,0.00,0.00,82711.57,228440.62,2196.55,0.72,14.48,0.72,14.48,40674.45,0.48,78449.95,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,300.42,35.79,403.23,2.20,0.47,0.47,1.00,1.00,6.74,14.75,0.49,0.80,0.0001,0.0003,12,0,65,22, 39572,38002,1169,77.62,1.55,50,0.00,0.00,28,54194.74,114220.21,2196.55,0.95,18.98,0.95,18.98,0.25,0.25,1.00,1.00,5.70,14.36,0.55,0.79,0.0002,0.0005,4,0,84,11, 37648,2360,37318,3.70,1.13,66,0.00,0.00,32,28516.83,114220.42,2196.55,0.50,9.99,0.50,9.99,558.19,564.26,563.78,  2%,  2%,  2%,12997.46,12996.43,12994.33, 51%, 51%, 51%,17589.34,17598.04,17634.76, 70%, 70%, 70%,9084.26,8279.82,8263.74, 36%, 33%, 32%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,161.71,138.71,25.66 ,10.13 ,302.39 ,517.27 ,2.20,2.20,
2026-03-16,00:59:30.745,0.36,0.36,1.00,1.00,12.42,29.14,0.52,0.79,0.0002,0.0004,8,0,74,16,81.33,2.68,51,0.00,0.00,82650.13,228304.80,2196.54,0.72,14.48,0.72,14.48,40687.84,0.48,78456.82,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,300.51,35.82,403.03,2.20,0.47,0.47,1.00,1.00,6.74,14.78,0.49,0.80,0.0001,0.0003,12,0,65,22, 39312,38020,1167,77.63,1.57,50,0.00,0.00,29,54147.84,114153.11,2196.54,0.95,18.97,0.95,18.97,0.25,0.25,1.00,1.00,5.68,14.36,0.55,0.79,0.0002,0.0005,4,0,84,11, 40040,2361,37338,3.70,1.11,66,0.00,0.00,32,28502.29,114151.69,2196.54,0.50,9.99,0.50,9.99,559.88,565.77,565.29,  2%,  2%,  2%,13000.30,12999.29,12997.31, 51%, 51%, 51%,17590.70,17598.55,17636.34, 70%, 70%, 70%,9085.48,8280.19,8265.56, 36%, 33%, 33%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,161.77,138.73,25.68 ,10.14 ,302.43 ,517.47 ,2.20,2.20,
2026-03-16,00:59:31.746,0.36,0.36,1.00,1.00,12.45,29.10,0.52,0.79,0.0002,0.0004,8,0,74,16,81.20,2.67,51,0.00,0.00,82760.60,228298.13,2193.88,0.73,14.50,0.73,14.50,40621.89,0.48,78352.40,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,300.13,35.75,401.74,2.20,0.47,0.47,1.00,1.00,6.76,14.75,0.49,0.80,0.0001,0.0003,12,0,65,22, 37856,37954,1150,77.50,1.56,50,0.00,0.00,29,54177.10,114148.38,2193.88,0.95,18.98,0.95,18.98,0.25,0.25,1.00,1.00,5.70,14.35,0.55,0.79,0.0002,0.0005,4,0,84,11, 37492,2365,37271,3.70,1.11,66,0.00,0.00,32,28583.51,114149.74,2193.88,0.50,10.02,0.50,10.02,560.12,566.03,565.61,  2%,  2%,  2%,12978.13,12977.11,12974.88, 51%, 51%, 51%,17564.89,17573.22,17610.66, 70%, 70%, 70%,9075.55,8271.03,8257.05, 36%, 33%, 32%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,161.59,138.54,25.61 ,10.14 ,300.79 ,516.89 ,2.20,2.20,
2026-03-16,00:59:32.746,0.36,0.36,1.00,1.00,12.50,29.21,0.52,0.79,0.0002,0.0004,8,0,74,16,81.35,2.71,51,0.00,0.00,82685.67,228401.16,2196.17,0.72,14.48,0.72,14.48,40690.25,0.48,78494.56,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,300.61,35.78,400.80,2.20,0.47,0.47,1.00,1.00,6.78,14.82,0.49,0.80,0.0001,0.0003,12,0,65,22, 39676,37997,1174,77.65,1.58,50,0.00,0.00,28,54181.75,114200.58,2196.17,0.95,18.98,0.95,18.98,0.25,0.25,1.00,1.00,5.72,14.39,0.55,0.79,0.0002,0.0005,4,0,84,11, 41808,2351,37347,3.70,1.13,66,0.00,0.00,31,28503.92,114200.58,2196.17,0.50,9.98,0.50,9.98,558.18,564.13,563.72,  2%,  2%,  2%,13002.72,13001.97,12999.52, 51%, 51%, 51%,17598.13,17607.49,17644.62, 70%, 70%, 70%,9090.08,8285.48,8268.77, 36%, 33%, 33%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,161.75,138.86,25.62 ,10.17 ,299.68 ,516.24 ,2.20,2.20,
2026-03-16,00:59:33.746,0.36,0.36,1.00,1.00,12.46,29.13,0.52,0.79,0.0002,0.0004,8,0,74,16,81.26,2.71,51,0.00,0.00,82703.45,228362.13,2195.80,0.72,14.49,0.72,14.49,40652.80,0.48,78420.43,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,300.09,35.76,401.57,2.20,0.47,0.47,1.00,1.00,6.75,14.77,0.49,0.80,0.0001,0.0003,12,0,65,22, 41184,37982,1164,77.56,1.59,50,0.00,0.00,29,54177.65,114181.12,2195.80,0.95,18.98,0.95,18.98,0.25,0.25,1.00,1.00,5.71,14.36,0.55,0.79,0.0002,0.0005,4,0,84,11, 37960,2349,37304,3.70,1.12,66,0.00,0.00,32,28525.80,114181.01,2195.80,0.50,9.99,0.50,9.99,558.85,564.79,564.36,  2%,  2%,  2%,12989.71,12988.68,12986.39, 51%, 51%, 51%,17580.43,17589.85,17626.76, 70%, 70%, 70%,9082.43,8278.44,8262.51, 36%, 33%, 33%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,161.61,138.48,25.61 ,10.14 ,299.65 ,517.43 ,2.20,2.20,
2026-03-16,00:59:34.747,0.36,0.36,1.00,1.00,12.44,29.14,0.52,0.79,0.0002,0.0004,8,0,74,16,81.35,2.72,51,0.00,0.00,82684.14,228411.56,2196.26,0.72,14.48,0.72,14.48,40694.76,0.48,78505.30,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,300.11,35.77,402.42,2.20,0.47,0.47,1.00,1.00,6.74,14.76,0.49,0.80,0.0001,0.0003,12,0,65,22, 40872,38043,1159,77.65,1.60,50,0.00,0.00,29,54179.46,114205.88,2196.26,0.95,18.98,0.95,18.98,0.25,0.25,1.00,1.00,5.69,14.38,0.55,0.79,0.0002,0.0005,4,0,84,11, 39572,2371,37330,3.70,1.12,66,0.00,0.00,32,28504.68,114205.69,2196.26,0.50,9.98,0.50,9.98,559.85,565.76,565.28,  2%,  2%,  2%,13002.76,13001.75,12999.37, 51%, 51%, 51%,17598.74,17608.48,17645.70, 70%, 70%, 70%,9092.44,8287.61,8272.33, 36%, 33%, 33%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,161.56,138.56,25.62 ,10.15 ,299.92 ,518.11 ,2.20,2.20,
2026-03-16,00:59:35.747,0.36,0.36,1.00,1.00,12.46,29.13,0.52,0.79,0.0002,0.0004,8,0,74,16,81.39,2.69,51,0.00,0.00,82571.31,228219.64,2194.43,0.72,14.47,0.72,14.47,40707.64,0.48,78508.95,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,300.38,35.83,401.27,2.20,0.47,0.47,1.00,1.00,6.74,14.78,0.49,0.80,0.0001,0.0003,12,0,65,22, 41756,38043,1193,77.68,1.58,50,0.00,0.00,28,54114.96,114109.83,2194.43,0.95,18.97,0.95,18.97,0.25,0.25,1.00,1.00,5.71,14.35,0.55,0.79,0.0002,0.0005,4,0,84,11, 36660,2370,37362,3.70,1.11,66,0.00,0.00,32,28456.35,114109.82,2194.43,0.50,9.98,0.50,9.98,557.89,563.75,563.28,  2%,  2%,  2%,13008.85,13007.93,13005.93, 51%, 51%, 51%,17602.75,17611.71,17649.15, 70%, 70%, 70%,9090.15,8285.14,8270.06, 36%, 33%, 33%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,161.71,138.68,25.66 ,10.17 ,299.76 ,517.26 ,2.20,2.20,
2026-03-16,00:59:36.747,0.36,0.36,1.00,1.00,12.45,29.05,0.52,0.79,0.0002,0.0004,8,0,74,16,81.04,2.66,51,0.00,0.00,82933.15,228300.69,2196.39,0.73,14.53,0.73,14.53,40551.51,0.48,78230.36,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,300.19,35.72,400.65,2.20,0.48,0.48,1.00,1.00,6.74,14.72,0.49,0.80,0.0001,0.0003,12,0,65,22, 39936,37883,1161,77.34,1.58,50,0.00,0.00,28,54235.06,114151.12,2196.39,0.95,19.00,0.95,19.00,0.25,0.25,1.00,1.00,5.71,14.33,0.54,0.79,0.0002,0.0005,4,0,84,11, 37960,2321,37181,3.70,1.08,66,0.00,0.00,32,28698.09,114149.57,2196.39,0.50,10.06,0.50,10.06,562.63,568.68,568.00,  2%,  2%,  2%,12952.08,12951.13,12949.00, 51%, 51%, 51%,17534.20,17542.31,17580.07, 70%, 70%, 70%,9063.85,8262.37,8247.56, 36%, 33%, 32%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,161.53,138.66,25.57 ,10.16 ,299.04 ,516.34 ,2.20,2.20,
2026-03-16,00:59:37.747,0.36,0.36,1.00,1.00,12.44,29.11,0.52,0.79,0.0002,0.0004,8,0,74,16,81.31,2.65,51,0.00,0.00,82692.06,228297.10,2195.19,0.72,14.49,0.72,14.49,40676.97,0.48,78457.09,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,300.43,35.78,401.55,2.20,0.47,0.47,1.00,1.00,6.74,14.76,0.49,0.80,0.0001,0.0003,12,0,65,22, 44148,38029,1162,77.61,1.58,50,0.00,0.00,28,54180.94,114148.41,2195.19,0.95,18.99,0.95,18.99,0.25,0.25,1.00,1.00,5.70,14.36,0.55,0.79,0.0002,0.0005,4,0,84,11, 39312,2374,37310,3.70,1.07,66,0.00,0.00,32,28511.12,114148.69,2195.19,0.50,9.99,0.50,9.99,560.16,566.08,565.40,  2%,  2%,  2%,12996.48,12995.40,12993.46, 51%, 51%, 51%,17588.91,17598.31,17635.09, 70%, 70%, 70%,9086.12,8281.96,8266.70, 36%, 33%, 33%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,161.72,138.71,25.65 ,10.14 ,299.42 ,517.29 ,2.20,2.20,
2026-03-16,00:59:38.747,0.36,0.36,1.00,1.00,12.48,29.14,0.52,0.79,0.0002,0.0004,8,0,74,16,81.32,2.66,51,0.00,0.00,82742.33,228296.07,2195.16,0.72,14.50,0.72,14.50,40684.65,0.48,78446.80,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,300.25,35.79,400.66,2.20,0.47,0.47,1.00,1.00,6.75,14.76,0.49,0.80,0.0001,0.0003,12,0,65,22, 41028,38011,1156,77.62,1.56,50,0.00,0.00,28,54201.28,114147.82,2195.16,0.95,18.99,0.95,18.99,0.25,0.25,1.00,1.00,5.73,14.38,0.54,0.79,0.0002,0.0005,4,0,84,11, 37492,2342,37335,3.70,1.10,66,0.00,0.00,32,28541.04,114148.25,2195.16,0.50,10.00,0.50,10.00,558.74,564.67,564.28,  2%,  2%,  2%,13000.40,12999.37,12997.19, 51%, 51%, 51%,17589.01,17597.78,17635.33, 70%, 70%, 70%,9083.51,8278.13,8263.03, 36%, 33%, 33%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,161.53,138.72,25.63 ,10.16 ,298.74 ,516.32 ,2.20,2.20,
2026-03-16,00:59:39.748,0.36,0.36,1.00,1.00,12.47,29.18,0.52,0.79,0.0002,0.0004,8,0,74,16,81.38,2.73,51,0.00,0.00,82671.33,228418.74,2195.11,0.72,14.48,0.72,14.48,40715.10,0.48,78517.59,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,300.36,35.84,401.53,2.20,0.47,0.47,1.00,1.00,6.75,14.78,0.49,0.80,0.0001,0.0003,12,0,65,22, 38792,889991,0,77.68,1.58,50,0.00,0.00,28,54173.95,114208.90,2195.11,0.95,18.97,0.95,18.97,0.25,0.25,1.00,1.00,5.72,14.40,0.55,0.79,0.0002,0.0005,4,0,84,11, 40612,2376,37365,3.70,1.15,66,0.00,0.00,32,28497.38,114209.84,2195.11,0.50,9.98,0.50,9.98,559.58,565.49,565.07,  2%,  2%,  2%,13009.62,13008.75,13006.61, 51%, 51%, 51%,17603.64,17613.02,17649.85, 70%, 70%, 70%,9092.21,8287.11,8271.75, 36%, 33%, 33%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,161.63,138.72,25.65 ,10.18 ,299.81 ,516.66 ,2.20,2.20,
2026-03-16,00:59:40.747,0.36,0.36,1.00,1.00,12.42,29.11,0.52,0.79,0.0002,0.0004,8,0,74,16,81.26,2.72,51,0.00,0.00,82602.79,228136.20,2193.61,0.72,14.48,0.72,14.48,40661.99,0.48,78454.38,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,299.70,35.76,401.68,2.20,0.47,0.47,1.00,1.00,6.73,14.76,0.49,0.80,0.0001,0.0003,12,0,65,22, 41496,37977,1190,77.56,1.61,50,0.00,0.00,28,54117.10,114067.97,2193.61,0.95,18.98,0.95,18.98,0.25,0.25,1.00,1.00,5.69,14.35,0.55,0.79,0.0002,0.0005,4,0,84,11, 39312,2365,37310,3.70,1.11,66,0.00,0.00,32,28485.69,114068.23,2193.61,0.50,9.99,0.50,9.99,560.29,566.25,565.84,  2%,  2%,  2%,12991.36,12990.30,12987.96, 51%, 51%, 51%,17585.67,17595.33,17632.36, 70%, 70%, 70%,9088.27,8284.55,8268.20, 36%, 33%, 33%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,161.27,138.42,25.61 ,10.15 ,300.36 ,517.29 ,2.20,2.20,
2026-03-16,00:59:41.748,0.36,0.36,1.00,1.00,12.47,29.18,0.52,0.79,0.0002,0.0004,8,0,74,16,81.37,2.68,51,0.00,0.00,82724.32,228396.93,2196.14,0.72,14.49,0.72,14.49,40700.01,0.48,78514.06,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,300.51,35.81,401.41,2.20,0.47,0.47,1.00,1.00,6.76,14.81,0.49,0.80,0.0001,0.0003,12,0,65,22, 39260,38059,1147,77.67,1.58,50,0.00,0.00,28,54197.44,114198.50,2196.14,0.95,18.98,0.95,18.98,0.25,0.25,1.00,1.00,5.71,14.37,0.55,0.79,0.0002,0.0005,4,0,84,11, 39416,2347,37349,3.70,1.10,66,0.00,0.00,31,28526.88,114198.44,2196.14,0.50,9.99,0.50,9.99,558.93,564.91,564.31,  2%,  2%,  2%,13005.36,13004.35,13002.15, 51%, 51%, 51%,17601.43,17611.04,17648.15, 70%, 70%, 70%,9092.72,8288.16,8272.56, 36%, 33%, 33%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,161.93,138.58,25.68 ,10.13 ,299.71 ,516.98 ,2.20,2.20,
2026-03-16,00:59:42.748,0.36,0.36,1.00,1.00,12.49,29.19,0.52,0.79,0.0002,0.0004,8,0,74,16,81.27,2.66,51,0.00,0.00,82891.88,228376.74,2197.14,0.73,14.52,0.73,14.52,40647.98,0.48,78377.24,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,300.37,35.78,401.14,2.20,0.48,0.48,1.00,1.00,6.75,14.81,0.49,0.80,0.0001,0.0003,12,0,65,22, 41652,37974,1158,77.56,1.55,50,0.00,0.00,28,54246.62,114189.00,2197.14,0.95,19.00,0.95,19.00,0.25,0.25,1.00,1.00,5.74,14.38,0.54,0.79,0.0002,0.0005,4,0,84,11, 40352,2369,37295,3.70,1.11,66,0.00,0.00,32,28645.26,114187.74,2197.14,0.50,10.03,0.50,10.03,559.11,565.11,564.61,  2%,  2%,  2%,12987.76,12986.73,12984.66, 51%, 51%, 51%,17573.14,17581.84,17619.19, 70%, 70%, 70%,9075.43,8271.47,8256.16, 36%, 33%, 32%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,161.73,138.64,25.63 ,10.15 ,299.48 ,516.76 ,2.20,2.20,
2026-03-16,00:59:43.749,0.36,0.36,1.00,1.00,12.43,29.19,0.52,0.79,0.0002,0.0004,8,0,74,16,81.50,2.69,51,0.00,0.00,82614.87,228361.66,2194.56,0.72,14.47,0.72,14.47,40771.01,0.48,78623.10,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,300.26,35.82,400.82,2.20,0.47,0.47,1.00,1.00,6.74,14.79,0.49,0.80,0.0001,0.0003,12,0,65,22, 38480,38101,1154,77.80,1.60,50,0.00,0.00,29,54140.83,114180.27,2194.56,0.95,18.97,0.95,18.97,0.25,0.25,1.00,1.00,5.70,14.40,0.55,0.79,0.0002,0.0005,4,0,84,11, 39624,2356,37416,3.70,1.09,66,0.00,0.00,32,28474.04,114181.39,2194.56,0.50,9.98,0.50,9.98,561.61,567.73,567.08,  2%,  2%,  2%,13026.28,13025.33,13022.98, 52%, 52%, 52%,17626.79,17636.46,17673.43, 70%, 70%, 70%,9104.44,8299.17,8282.81, 36%, 33%, 33%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,161.65,138.61,25.66 ,10.17 ,298.90 ,516.81 ,2.20,2.20,
2026-03-16,00:59:44.749,0.36,0.36,1.00,1.00,12.44,29.20,0.52,0.79,0.0002,0.0004,8,0,74,16,81.42,2.70,51,0.00,0.00,82592.28,228338.10,2196.80,0.72,14.47,0.72,14.47,40736.15,0.48,78549.74,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,300.24,35.83,402.16,2.20,0.47,0.47,1.00,1.00,6.73,14.80,0.49,0.80,0.0001,0.0003,12,0,65,22, 38896,38074,1175,77.72,1.59,50,0.00,0.00,28,54093.35,114169.73,2196.80,0.95,18.95,0.95,18.95,0.25,0.25,1.00,1.00,5.71,14.40,0.55,0.79,0.0002,0.0005,4,0,84,11, 38844,2381,37379,3.70,1.11,66,0.00,0.00,32,28498.92,114168.37,2196.80,0.50,9.98,0.50,9.98,561.01,566.97,566.40,  2%,  2%,  2%,13015.16,13014.36,13012.25, 51%, 51%, 51%,17611.51,17619.93,17656.83, 70%, 70%, 70%,9095.97,8290.14,8275.36, 36%, 33%, 33%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,161.65,138.59,25.69 ,10.15 ,301.35 ,517.39 ,2.20,2.20,
2026-03-16,00:59:45.750,0.36,0.36,1.00,1.00,12.38,29.11,0.52,0.79,0.0001,0.0004,8,0,74,16,81.25,2.70,51,0.00,0.00,82622.90,228331.69,2194.28,0.72,14.47,0.72,14.47,40639.58,0.48,78383.85,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,300.12,35.79,402.49,2.20,0.47,0.47,1.00,1.00,6.70,14.76,0.49,0.80,0.0001,0.0003,12,0,65,22, 38948,37996,1154,77.55,1.58,50,0.00,0.00,28,54108.91,114165.14,2194.28,0.95,18.96,0.95,18.96,0.25,0.25,1.00,1.00,5.68,14.35,0.55,0.79,0.0002,0.0005,4,0,84,11, 40664,2355,37302,3.70,1.12,66,0.00,0.00,32,28514.00,114166.55,2194.28,0.50,9.99,0.50,9.99,558.42,564.24,563.72,  2%,  2%,  2%,12985.73,12984.82,12982.64, 51%, 51%, 51%,17573.34,17582.25,17619.09, 70%, 70%, 70%,9077.57,8273.54,8258.07, 36%, 33%, 32%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,161.61,138.51,25.63 ,10.16 ,302.47 ,517.07 ,2.20,2.20,
2026-03-16,00:59:46.750,0.36,0.36,1.00,1.00,12.34,29.09,0.52,0.79,0.0001,0.0004,8,0,74,16,81.06,2.63,51,0.00,0.00,82847.23,228342.86,2196.82,0.73,14.51,0.73,14.51,40565.91,0.48,78228.76,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,300.17,35.71,401.54,2.20,0.47,0.47,1.00,1.00,6.68,14.74,0.49,0.80,0.0001,0.0003,12,0,65,22, 41028,37881,1175,77.35,1.59,50,0.00,0.00,28,54179.51,114172.24,2196.82,0.95,18.98,0.95,18.98,0.25,0.25,1.00,1.00,5.66,14.35,0.55,0.79,0.0002,0.0005,4,0,84,11, 42016,2366,37219,3.70,1.04,66,0.00,0.00,32,28667.72,114170.62,2196.82,0.50,10.04,0.50,10.04,563.27,569.07,568.61,  2%,  2%,  2%,12956.31,12955.38,12953.27, 51%, 51%, 51%,17535.48,17543.64,17580.99, 70%, 70%, 70%,9062.37,8260.20,8246.07, 36%, 32%, 32%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,161.57,138.60,25.58 ,10.13 ,301.65 ,516.27 ,2.20,2.20,
2026-03-16,00:59:47.750,0.36,0.36,1.00,1.00,12.10,28.65,0.52,0.80,0.0001,0.0003,8,0,74,16,81.49,2.66,51,0.00,0.00,82569.61,228301.09,2195.22,0.72,14.47,0.72,14.47,40742.84,0.48,78562.98,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,299.84,35.83,403.08,2.20,0.47,0.47,1.00,1.00,6.55,14.51,0.49,0.80,0.0001,0.0003,12,0,65,22, 41028,38124,1190,77.79,1.57,50,0.00,0.00,28,54125.79,114150.35,2195.22,0.95,18.97,0.95,18.97,0.25,0.25,1.00,1.00,5.55,14.14,0.55,0.79,0.0002,0.0005,4,0,84,11, 38792,2346,37408,3.70,1.09,66,0.00,0.00,32,28443.82,114150.74,2195.22,0.50,9.97,0.50,9.97,556.59,562.57,562.02,  2%,  2%,  2%,13021.83,13021.11,13018.72, 52%, 52%, 52%,17617.32,17625.84,17663.20, 70%, 70%, 70%,9095.08,8288.50,8273.04, 36%, 33%, 33%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,161.49,138.35,25.69 ,10.14 ,302.78 ,518.28 ,2.20,2.20,
