,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2026-08-27,21:35:43.275, 1530.80, 1664.39, 1534.65, 1667.76, 1533.37, 1667.13, 1462.99, 1644.62, 1466.46, 1648.39, 1465.77, 1648.30, 8994.05, 9940.58,8004038421,18934.63,  996.18, 1191.81,  998.02, 1193.02,  997.05, 1192.24,  948.70, 1172.58,  949.54, 1173.68,  950.44, 1173.99, 5839.92, 7097.33,8003335069,12937.25, 1199.38, 1385.88, 1203.30, 1389.62, 1205.79, 1391.95, 1141.68, 1355.70, 1142.94, 1356.75, 1138.87, 1353.97, 7031.96, 8233.88,7966019878,15265.84, 1030.52, 1245.97, 1029.04, 1244.71, 1029.40, 1244.96,  980.49, 1223.01,  980.99, 1223.62,  981.09, 1223.49, 6031.54, 7405.76,7965317903,13437.29,  27897.46,  32677.54,  60575.01
2026-08-27,21:35:44.275, 1426.70, 1563.36, 1429.49, 1565.55, 1428.64, 1565.72, 1357.27, 1536.87, 1360.27, 1540.80, 1360.15, 1540.95, 8362.52, 9313.25,7994938944,17675.77,  912.14, 1099.58,  914.38, 1101.25,  913.47, 1100.81,  861.66, 1072.06,  862.56, 1073.00,  862.68, 1073.09, 5326.89, 6519.79,7996196500,11846.68, 1136.90, 1314.57, 1141.85, 1319.28, 1144.20, 1321.56, 1073.15, 1274.12, 1073.89, 1274.74, 1069.92, 1271.75, 6639.91, 7776.02,7997406380,14415.93,  956.28, 1153.71,  954.93, 1152.55,  955.39, 1152.70,  900.78, 1121.53,  900.73, 1121.60,  900.38, 1121.53, 5568.50, 6823.62,7998045856,12392.11,  25897.82,  30432.67,  56330.49
2026-08-27,21:35:45.275, 1473.38, 1619.29, 1477.22, 1623.16, 1475.66, 1621.70, 1404.56, 1598.57, 1407.25, 1601.83, 1407.58, 1602.35, 8645.64, 9666.90,8000607245,18312.55,  979.59, 1194.32,  981.89, 1195.93,  980.96, 1195.07,  926.54, 1166.32,  926.11, 1165.77,  927.27, 1166.68, 5722.35, 7084.09,7999740790,12806.44, 1199.15, 1403.86, 1203.39, 1407.41, 1204.96, 1409.58, 1135.53, 1367.43, 1135.45, 1367.03, 1131.88, 1364.34, 7010.36, 8319.65,7998235420,15330.01, 1000.80, 1218.63,  999.08, 1217.48,  999.60, 1217.69,  947.35, 1192.57,  947.42, 1192.45,  947.33, 1192.50, 5841.58, 7231.31,7997559230,13072.89,  27219.93,  32301.96,  59521.89
2026-08-27,21:35:46.275, 1365.43, 1488.61, 1368.14, 1490.95, 1367.49, 1490.99, 1299.36, 1465.52, 1301.26, 1467.62, 1302.64, 1469.23, 8004.33, 8872.92,8002771404,16877.25,  943.19, 1136.22,  945.46, 1138.06,  944.83, 1137.54,  895.59, 1112.72,  895.88, 1112.99,  896.13, 1113.08, 5521.08, 6750.62,8002153104,12271.70, 1115.22, 1289.79, 1120.06, 1294.11, 1122.54, 1296.27, 1057.60, 1257.41, 1057.95, 1257.70, 1053.69, 1254.27, 6527.06, 7649.55,8002214387,14176.62,  919.17, 1105.97,  917.51, 1104.95,  918.24, 1105.31,  869.65, 1081.49,  869.85, 1081.45,  869.66, 1081.36, 5364.07, 6560.53,8002197776,11924.60,  25416.55,  29833.62,  55250.17
2026-08-27,21:35:47.279, 1348.88, 1511.30, 1352.66, 1514.84, 1350.22, 1513.26, 1286.72, 1492.92, 1289.34, 1495.97, 1289.92, 1497.05, 7917.73, 9025.34,7996210790,16943.07,  916.82, 1117.93,  919.05, 1120.05,  918.07, 1119.58,  861.59, 1083.68,  861.85, 1084.08,  862.59, 1084.81, 5339.98, 6610.14,8023131256,11950.12, 1113.50, 1307.33, 1117.02, 1310.85, 1121.19, 1314.20, 1051.83, 1270.73, 1052.45, 1270.73, 1047.39, 1267.27, 6503.38, 7741.11,8023162238,14244.49,  918.57, 1123.60,  917.87, 1123.55,  918.12, 1123.69,  864.22, 1092.58,  864.18, 1092.70,  863.79, 1092.67, 5346.74, 6648.78,8023214076,11995.52,  25107.82,  30025.37,  55133.20
2026-08-27,21:35:48.276, 1427.14, 1594.79, 1430.62, 1597.74, 1429.45, 1597.62, 1355.42, 1568.42, 1357.98, 1571.71, 1358.86, 1573.00, 8359.47, 9503.28,8006586295,17862.75,  974.52, 1192.00,  976.54, 1193.55,  976.34, 1193.63,  919.98, 1164.02,  920.67, 1164.91,  921.49, 1165.30, 5689.55, 7073.41,7980627097,12762.96, 1154.98, 1378.66, 1159.98, 1383.02, 1162.69, 1384.95, 1090.64, 1341.67, 1091.64, 1342.54, 1087.20, 1339.32, 6747.12, 8170.17,7981618157,14917.29,  989.60, 1221.93,  988.47, 1221.26,  988.76, 1220.92,  930.12, 1189.18,  930.20, 1189.84,  930.43, 1190.14, 5757.60, 7233.27,7991157768,12990.86,  26553.74,  31980.12,  58533.86
2026-08-27,21:35:49.278, 1437.27, 1564.15, 1440.52, 1566.92, 1439.33, 1566.73, 1367.81, 1540.81, 1369.94, 1543.28, 1371.64, 1545.13, 8426.51, 9327.02,8000150540,17753.53,  989.04, 1209.25,  990.22, 1210.10,  989.54, 1209.25,  934.63, 1178.96,  934.78, 1179.51,  935.70, 1179.66, 5773.92, 7166.74,8000077744,12940.65, 1156.54, 1357.26, 1160.93, 1361.73, 1162.66, 1363.86, 1091.10, 1317.45, 1092.02, 1317.92, 1087.80, 1315.00, 6751.05, 8033.23,8000664364,14784.28,  984.22, 1205.45,  982.65, 1204.44,  982.47, 1204.18,  922.62, 1166.61,  922.49, 1166.73,  922.56, 1166.56, 5717.01, 7113.96,8022159443,12830.97,  26668.48,  31640.95,  58309.43
2026-08-27,21:35:50.275, 1456.85, 1594.22, 1460.16, 1596.44, 1458.07, 1595.56, 1388.86, 1571.24, 1391.26, 1574.70, 1392.42, 1576.14, 8547.62, 9508.30,7996990038,18055.92,  988.33, 1195.35,  989.31, 1196.51,  988.70, 1195.39,  935.21, 1166.68,  935.69, 1166.93,  936.40, 1167.23, 5773.63, 7088.10,7996086659,12861.72, 1175.32, 1370.93, 1180.03, 1375.16, 1180.90, 1375.79, 1111.17, 1329.15, 1111.58, 1329.40, 1106.98, 1326.01, 6865.98, 8106.44,8001116255,14972.42,  954.22, 1156.89,  952.19, 1155.88,  952.00, 1155.12,  894.02, 1118.96,  893.80, 1118.93,  893.96, 1119.03, 5540.19, 6824.81,7970073263,12365.00,  26727.42,  31527.65,  58255.07
2026-08-27,21:35:51.274, 1354.82, 1516.12, 1358.36, 1519.04, 1357.00, 1518.24, 1290.43, 1496.06, 1292.78, 1498.86, 1294.16, 1501.34, 7947.55, 9049.65,8001477346,16997.21,  923.60, 1146.86,  924.80, 1148.21,  924.14, 1147.30,  870.50, 1117.08,  870.30, 1116.92,  870.97, 1117.51, 5384.31, 6793.87,8001500212,12178.19, 1101.83, 1311.44, 1105.74, 1315.35, 1107.30, 1316.63, 1037.46, 1270.42, 1038.20, 1270.99, 1033.35, 1267.84, 6423.88, 7752.66,7995213050,14176.54,  935.89, 1167.31,  934.32, 1166.38,  934.00, 1165.51,  877.10, 1131.11,  877.36, 1131.52,  877.38, 1131.73, 5436.05, 6893.56,7995220964,12329.61,  25191.79,  30489.75,  55681.54
2026-08-27,21:35:52.274, 1199.27, 1308.74, 1202.74, 1312.26, 1201.20, 1311.05, 1137.37, 1282.08, 1140.04, 1285.01, 1140.63, 1286.50, 7021.25, 7785.64,7994653816,14806.89,  798.73,  953.47,  800.23,  954.85,  799.57,  954.07,  752.20,  925.56,  752.18,  925.36,  752.88,  925.86, 4655.77, 5639.17,7994826316,10294.95,  985.73, 1121.60,  990.01, 1125.74,  994.12, 1127.26,  926.90, 1079.91,  926.92, 1080.61,  922.34, 1077.22, 5746.02, 6612.34,7994969440,12358.37,  796.44,  950.63,  795.36,  950.17,  795.51,  949.59,  748.41,  921.54,  748.62,  921.78,  748.69,  922.07, 4633.03, 5615.78,7995452888,10248.81,  22056.08,  25652.93,  47709.01
2026-08-27,21:35:53.275, 1439.48, 1629.74, 1441.95, 1631.91, 1440.20, 1630.68, 1372.94, 1611.37, 1374.62, 1612.55, 1375.88, 1614.76, 8445.07, 9731.01,8003568925,18176.08, 1023.92, 1294.92, 1025.70, 1296.03, 1025.02, 1295.67,  979.38, 1281.61,  979.04, 1281.53,  979.57, 1281.44, 6012.63, 7731.19,8003908676,13743.82, 1171.06, 1412.00, 1174.58, 1415.44, 1178.14, 1418.36, 1114.50, 1386.81, 1114.93, 1387.37, 1110.24, 1383.52, 6863.44, 8403.50,8003403666,15266.94,  991.50, 1252.72,  989.05, 1250.52,  990.83, 1252.16,  941.47, 1233.14,  942.28, 1234.09,  941.57, 1233.43, 5796.70, 7456.06,8006113311,13252.76,  27117.84,  33321.77,  60439.60
2026-08-27,21:35:54.275, 1515.92, 1692.12, 1518.87, 1694.28, 1517.61, 1694.18, 1450.64, 1674.26, 1452.40, 1676.41, 1453.59, 1678.39, 8909.03,10109.64,7998489141,19018.67, 1010.97, 1257.41, 1012.36, 1258.45, 1011.81, 1258.14,  963.96, 1239.20,  963.30, 1239.12,  963.52, 1238.74, 5925.91, 7491.07,7998449131,13416.98, 1206.26, 1438.02, 1210.26, 1441.93, 1212.63, 1444.36, 1151.20, 1412.87, 1150.88, 1412.35, 1146.98, 1408.96, 7078.21, 8558.48,7998381983,15636.69, 1015.53, 1269.31, 1013.90, 1268.12, 1014.09, 1268.27,  970.47, 1253.10,  970.13, 1252.79,  970.36, 1252.60, 5954.48, 7564.19,7995418326,13518.67,  27867.63,  33723.38,  61591.01
2026-08-27,21:35:55.276, 1386.59, 1560.90, 1389.48, 1563.05, 1388.80, 1563.27, 1325.68, 1545.31, 1327.50, 1547.13, 1328.09, 1547.78, 8146.15, 9327.45,8002870931,17473.60,  905.81, 1133.11,  907.41, 1134.20,  906.97, 1133.97,  863.34, 1118.60,  862.91, 1118.83,  863.67, 1118.57, 5310.11, 6757.29,8002412858,12067.40, 1100.78, 1322.07, 1105.39, 1326.19, 1107.46, 1328.04, 1051.00, 1299.83, 1051.43, 1299.96, 1046.54, 1295.79, 6462.61, 7871.88,8002415376,14334.48,  917.98, 1157.27,  915.93, 1155.55,  916.64, 1155.89,  872.76, 1138.98,  873.04, 1139.43,  872.29, 1138.55, 5368.64, 6885.67,8002215411,12254.31,  25287.51,  30842.29,  56129.80
2026-08-27,21:35:56.275, 1358.71, 1531.39, 1361.86, 1534.26, 1361.22, 1534.19, 1289.55, 1502.62, 1293.57, 1507.61, 1294.10, 1508.46, 7959.01, 9118.53,8002886046,17077.54,  902.21, 1126.60,  904.60, 1128.69,  903.07, 1127.57,  847.49, 1094.90,  848.22, 1095.57,  848.49, 1095.40, 5254.09, 6668.74,8003161451,11922.83, 1106.37, 1317.90, 1112.53, 1323.42, 1115.31, 1324.47, 1042.21, 1274.34, 1042.16, 1274.58, 1037.79, 1271.99, 6456.37, 7786.69,8003359746,14243.05,  926.37, 1153.20,  925.26, 1152.52,  925.44, 1152.75,  870.10, 1119.38,  870.45, 1119.43,  870.41, 1119.39, 5388.04, 6816.68,8003471380,12204.72,  25057.51,  30390.63,  55448.14
2026-08-27,21:35:57.275, 1368.83, 1528.01, 1371.93, 1530.90, 1371.48, 1531.08, 1302.34, 1504.54, 1304.18, 1506.47, 1304.52, 1507.27, 8023.28, 9108.26,7994851182,17131.54,  894.59, 1118.71,  895.79, 1119.60,  895.19, 1118.98,  842.42, 1089.67,  842.49, 1089.18,  843.50, 1090.10, 5213.98, 6626.24,7995051547,11840.22, 1125.24, 1328.83, 1128.81, 1332.43, 1131.59, 1334.31, 1061.38, 1287.15, 1062.11, 1287.49, 1056.93, 1283.33, 6566.07, 7853.54,7994867125,14419.61,  931.63, 1138.42,  930.21, 1137.60,  929.84, 1136.75,  873.79, 1101.94,  873.47, 1101.52,  873.96, 1101.74, 5412.89, 6717.98,7994726149,12130.87,  25216.21,  30306.03,  55522.24
2026-08-27,21:35:58.276, 1480.58, 1625.21, 1484.06, 1628.51, 1482.62, 1627.50, 1410.12, 1602.63, 1412.35, 1605.52, 1412.47, 1605.93, 8682.19, 9695.31,8002682611,18377.50,  967.89, 1198.86,  969.79, 1200.22,  969.17, 1200.09,  923.67, 1183.67,  923.71, 1184.03,  924.61, 1184.21, 5678.84, 7151.09,8002110524,12829.93, 1225.56, 1445.08, 1230.42, 1449.13, 1231.77, 1450.61, 1167.63, 1416.51, 1168.34, 1417.87, 1163.75, 1413.91, 7187.46, 8593.11,8002118299,15780.57, 1018.63, 1238.70, 1016.87, 1237.21, 1017.44, 1237.54,  964.15, 1212.89,  964.09, 1213.22,  963.98, 1212.38, 5945.16, 7351.95,8002210007,13297.11,  27493.65,  32791.45,  60285.11
2026-08-27,21:35:59.276, 1464.32, 1593.48, 1467.66, 1596.28, 1467.06, 1596.84, 1392.66, 1568.30, 1394.46, 1570.53, 1394.59, 1570.92, 8580.75, 9496.34,7995168452,18077.09,  981.73, 1220.34,  983.44, 1221.80,  982.87, 1221.25,  937.84, 1205.89,  937.99, 1206.39,  938.35, 1206.16, 5762.22, 7281.83,7995372653,13044.05, 1226.63, 1449.28, 1231.39, 1453.44, 1232.87, 1454.98, 1168.25, 1419.75, 1168.85, 1420.05, 1164.22, 1416.21, 7192.21, 8613.70,7995373660,15805.91, 1006.52, 1225.91, 1004.86, 1224.87, 1005.05, 1224.81,  951.89, 1200.70,  952.24, 1201.10,  951.89, 1200.18, 5872.45, 7277.58,7995388420,13150.02,  27407.62,  32669.45,  60077.07
2026-08-27,21:36:00.276, 1475.94, 1595.42, 1479.07, 1598.38, 1478.25, 1598.15, 1401.29, 1565.70, 1404.29, 1569.50, 1403.36, 1568.51, 8642.20, 9495.66,8002948938,18137.86,  995.17, 1214.73,  996.46, 1216.03,  996.47, 1215.91,  949.39, 1196.15,  949.00, 1195.47,  950.40, 1196.53, 5836.90, 7234.82,8002919134,13071.72, 1242.36, 1448.63, 1246.69, 1452.06, 1248.90, 1454.26, 1182.12, 1414.26, 1182.07, 1414.07, 1178.07, 1411.02, 7280.21, 8594.29,8002920192,15874.50, 1012.30, 1216.02, 1010.70, 1214.70, 1010.86, 1214.37,  960.29, 1190.32,  959.93, 1189.88,  960.85, 1190.50, 5914.93, 7215.79,8002816036,13130.72,  27674.24,  32540.56,  60214.80
2026-08-27,21:36:01.276, 1474.57, 1617.02, 1478.60, 1620.77, 1477.21, 1620.02, 1404.94, 1594.97, 1408.13, 1598.75, 1407.93, 1598.67, 8651.38, 9650.19,8002911929,18301.57,  966.54, 1208.20,  968.30, 1209.68,  968.24, 1209.43,  923.06, 1193.24,  922.77, 1193.18,  924.40, 1194.04, 5673.32, 7207.77,8003167222,12881.08, 1212.92, 1426.39, 1217.42, 1430.38, 1219.47, 1432.42, 1158.82, 1401.88, 1158.61, 1401.52, 1155.34, 1399.32, 7122.59, 8491.91,8003981885,15614.50, 1000.27, 1226.34,  998.56, 1224.74,  998.94, 1225.05,  949.31, 1205.71,  949.18, 1205.39,  950.11, 1205.85, 5846.38, 7293.09,8004761926,13139.46,  27293.67,  32642.95,  59936.62
2026-08-27,21:36:02.276, 1321.69, 1377.42, 1325.92, 1381.48, 1323.88, 1380.23, 1259.59, 1355.22, 1262.36, 1359.00, 1261.81, 1358.35, 7755.24, 8211.69,7998286902,15966.93,  893.84, 1037.16,  895.69, 1038.88,  895.19, 1038.41,  854.52, 1020.88,  853.91, 1020.26,  855.27, 1021.31, 5248.42, 6176.89,7998445551,11425.31, 1082.34, 1217.84, 1087.88, 1222.86, 1090.21, 1223.42, 1034.07, 1192.22, 1033.94, 1192.19, 1030.28, 1189.70, 6358.71, 7238.23,7997913728,13596.95,  934.87, 1082.20,  933.18, 1080.95,  933.67, 1080.87,  892.20, 1063.93,  892.03, 1063.44,  892.41, 1063.96, 5478.37, 6435.34,7997705065,11913.71,  24840.74,  28062.16,  52902.90
2026-08-27,21:36:03.276, 1489.86, 1626.07, 1492.77, 1629.03, 1491.35, 1628.13, 1416.96, 1602.03, 1419.77, 1605.42, 1420.16, 1605.59, 8730.87, 9696.27,7996398018,18427.14, 1031.58, 1278.64, 1033.44, 1279.99, 1033.30, 1279.93,  983.48, 1259.29,  983.95, 1259.58,  984.62, 1260.33, 6050.36, 7617.76,7996296322,13668.12, 1229.45, 1448.90, 1234.39, 1453.46, 1236.64, 1455.62, 1170.46, 1419.51, 1170.98, 1419.50, 1167.16, 1417.15, 7209.09, 8614.14,7996025212,15823.23, 1042.86, 1285.58, 1041.14, 1284.28, 1041.37, 1284.11,  987.88, 1260.44,  987.95, 1260.26,  988.19, 1260.53, 6089.39, 7635.21,7995680758,13724.61,  28079.71,  33563.38,  61643.09
2026-08-27,21:36:04.278, 1465.54, 1623.60, 1468.30, 1626.49, 1467.84, 1626.95, 1391.28, 1596.48, 1393.23, 1598.64, 1394.13, 1599.55, 8580.32, 9671.71,8003659845,18252.03, 1021.75, 1272.46, 1022.98, 1273.83, 1022.54, 1272.97,  966.43, 1244.16,  966.44, 1244.48,  967.02, 1244.82, 5967.16, 7552.73,8003685819,13519.89, 1220.38, 1456.90, 1224.10, 1460.44, 1225.24, 1461.29, 1149.88, 1412.69, 1150.68, 1413.31, 1146.71, 1410.24, 7116.98, 8614.88,8004255567,15731.85, 1033.31, 1288.24, 1031.52, 1287.21, 1031.56, 1286.60,  969.01, 1250.72,  969.58, 1251.08,  969.79, 1251.04, 6004.77, 7614.90,8013616635,13619.66,  27669.22,  33454.21,  61123.43
2026-08-27,21:36:05.277, 1475.07, 1592.22, 1477.55, 1594.38, 1477.17, 1594.69, 1406.58, 1569.16, 1408.58, 1571.21, 1409.05, 1571.75, 8654.01, 9493.41,7995790369,18147.42,  995.36, 1210.76,  996.79, 1212.18,  996.11, 1211.16,  941.04, 1179.52,  940.98, 1179.48,  941.80, 1180.10, 5812.07, 7173.21,7995319507,12985.28, 1185.60, 1374.48, 1189.74, 1378.59, 1191.09, 1379.87, 1119.67, 1332.98, 1120.01, 1332.90, 1115.94, 1329.78, 6922.05, 8128.60,7994696556,15050.64, 1017.31, 1234.14, 1015.14, 1232.52, 1015.20, 1231.91,  958.31, 1198.84,  958.81, 1199.15,  958.61, 1198.88, 5923.40, 7295.44,7985280315,13218.83,  27311.52,  32090.65,  59402.17
2026-08-27,21:36:06.277, 1513.40, 1654.65, 1516.81, 1657.60, 1515.83, 1657.38, 1438.05, 1627.38, 1440.18, 1629.94, 1441.17, 1630.86, 8865.44, 9857.80,8002381349,18723.24, 1013.75, 1264.99, 1015.29, 1266.38, 1014.54, 1265.65,  959.29, 1237.62,  959.91, 1238.45,  960.03, 1238.14, 5922.81, 7511.24,8002452980,13434.06, 1210.82, 1429.83, 1214.91, 1434.14, 1216.63, 1435.14, 1144.63, 1391.88, 1145.43, 1392.83, 1141.69, 1389.45, 7074.12, 8473.27,8002460827,15547.39, 1037.56, 1285.15, 1035.70, 1283.80, 1036.05, 1283.66,  980.33, 1256.35,  980.85, 1256.63,  980.81, 1256.74, 6051.31, 7622.33,8002300416,13673.63,  27913.67,  33464.64,  61378.32
2026-08-27,21:36:07.283, 1500.15, 1654.83, 1503.80, 1658.26, 1502.68, 1658.15, 1430.43, 1635.50, 1432.04, 1637.19, 1433.19, 1638.04, 8802.29, 9881.97,8003158542,18684.26, 1032.77, 1289.33, 1034.22, 1290.66, 1034.37, 1290.59,  989.09, 1277.34,  988.82, 1277.38,  989.80, 1277.58, 6069.07, 7702.87,8003756286,13771.94, 1264.57, 1506.71, 1268.60, 1510.38, 1270.41, 1512.31, 1209.77, 1484.17, 1210.03, 1484.50, 1205.92, 1480.86, 7429.30, 8978.93,8041029782,16408.23, 1062.77, 1316.85, 1061.50, 1315.58, 1061.69, 1315.65, 1012.21, 1297.32, 1012.33, 1297.53, 1012.20, 1296.78, 6222.70, 7839.71,8041942073,14062.41,  28523.36,  34403.48,  62926.84
2026-08-27,21:36:08.278, 1452.60, 1572.28, 1455.93, 1575.45, 1455.63, 1575.76, 1389.35, 1555.78, 1392.25, 1559.04, 1391.71, 1558.67, 8537.46, 9396.97,7993986855,17934.43,  977.63, 1194.22,  978.81, 1195.31,  979.01, 1195.29,  935.35, 1179.86,  934.92, 1179.52,  935.89, 1180.31, 5741.61, 7124.51,7993352871,12866.12, 1136.40, 1328.93, 1140.82, 1333.17, 1142.91, 1334.90, 1086.88, 1308.35, 1087.37, 1308.33, 1083.27, 1305.59, 6677.67, 7919.26,7956054155,14596.93,  951.35, 1162.62,  949.16, 1161.02,  949.98, 1161.31,  904.86, 1144.49,  905.37, 1144.74,  905.71, 1145.02, 5566.44, 6919.20,7955455354,12485.64,  26523.18,  31359.95,  57883.12
2026-08-27,21:36:09.279, 1450.55, 1608.45, 1453.74, 1611.79, 1453.01, 1611.36, 1376.97, 1580.34, 1379.54, 1583.34, 1379.67, 1584.05, 8493.47, 9579.33,8003620945,18072.80,  951.21, 1197.93,  952.61, 1199.23,  952.51, 1199.11,  907.37, 1181.34,  908.26, 1182.78,  908.28, 1182.66, 5580.24, 7143.06,8004804875,12723.30, 1150.28, 1369.65, 1155.50, 1374.08, 1157.09, 1376.10, 1092.20, 1339.98, 1093.22, 1341.26, 1088.92, 1337.85, 6737.22, 8138.92,8006393456,14876.14,  981.56, 1226.96,  979.92, 1225.60,  980.02, 1225.79,  927.78, 1201.75,  928.96, 1202.79,  928.74, 1202.65, 5726.98, 7285.54,8008977580,13012.52,  26537.91,  32146.84,  58684.75
2026-08-27,21:36:10.279, 1407.59, 1516.80, 1410.09, 1519.37, 1408.43, 1518.13, 1339.46, 1495.81, 1342.22, 1498.90, 1343.24, 1499.83, 8251.03, 9048.84,8002167100,17299.87,  986.76, 1211.28,  988.60, 1213.14,  988.17, 1212.78,  938.09, 1188.73,  937.82, 1188.43,  938.81, 1188.98, 5778.24, 7203.33,8001403550,12981.57, 1156.26, 1351.67, 1160.75, 1355.67, 1162.56, 1357.49, 1097.57, 1320.47, 1097.97, 1320.76, 1093.67, 1317.70, 6768.78, 8023.77,7999889065,14792.55,  970.19, 1184.78,  968.82, 1183.84,  969.02, 1183.91,  916.83, 1157.71,  917.18, 1157.51,  917.08, 1157.53, 5659.13, 7025.29,7997044281,12684.42,  26457.19,  31301.23,  57758.41
2026-08-27,21:36:11.287, 1264.98, 1365.24, 1265.21, 1365.62, 1266.18, 1367.38, 1195.59, 1333.80, 1198.00, 1336.64, 1196.54, 1335.38, 7386.50, 8104.07,7994914850,15490.56,  858.14, 1020.31,  859.26, 1021.25,  859.33, 1021.63,  813.10,  996.12,  812.57,  995.65,  813.65,  996.47, 5016.04, 6051.44,7994492910,11067.49, 1028.96, 1181.49, 1032.71, 1184.82, 1037.91, 1187.24,  972.31, 1145.02,  972.60, 1145.65,  967.17, 1141.98, 6011.66, 6986.20,7994751474,12997.86,  854.47, 1015.79,  852.82, 1014.78,  853.39, 1015.06,  807.39,  989.76,  807.81,  989.78,  807.49,  989.81, 4983.37, 6014.96,7994657751,10998.33,  23397.58,  27156.67,  50554.25
2026-08-27,21:36:12.279,  364.10,  380.91,  362.52,  386.80,  362.68,  388.17,  239.48,  266.35,  243.26,  268.27,  246.12,  271.87, 1818.17, 1962.37,8003702935, 3780.54,  196.52,  263.01,  201.73,  271.59,  201.41,  270.33,  111.18,  156.36,  112.69,  157.37,  113.31,  158.55,  936.83, 1277.22,8004501372, 2214.05,  424.19,  446.04,  426.68,  452.85,  431.36,  456.56,  300.16,  327.53,  316.37,  338.94,  300.41,  329.32, 2199.18, 2351.24,8004235186, 4550.42,  202.17,  264.76,  204.88,  271.30,  206.28,  271.56,  128.27,  173.21,  126.31,  170.91,  126.51,  172.23,  994.42, 1323.98,8004245684, 2318.39,   5948.60,   6914.81,  12863.41
2026-08-27,21:36:13.279,  341.04,  353.95,  340.24,  358.97,  339.44,  359.71,  211.29,  224.71,  216.09,  227.65,  218.46,  230.74, 1666.56, 1755.72,8002783552, 3422.28,  191.44,  247.28,  196.37,  254.59,  196.01,  253.69,  106.29,  141.17,  107.86,  142.56,  108.17,  143.25,  906.15, 1182.54,8002140918, 2088.69,  399.69,  415.05,  400.93,  420.20,  403.70,  421.57,  267.63,  280.11,  281.76,  290.65,  269.38,  283.18, 2023.09, 2110.75,8002092880, 4133.84,  185.47,  239.55,  187.65,  244.87,  188.73,  244.79,  111.26,  148.78,  108.97,  146.08,  109.03,  146.80,  891.12, 1170.86,8002029437, 2061.98,   5486.92,   6219.87,  11706.79
2026-08-27,21:36:14.279,  325.22,  333.40,  323.88,  338.26,  323.70,  339.28,  203.98,  214.54,  207.98,  216.58,  210.36,  219.98, 1595.14, 1662.05,7994224362, 3257.19,  175.33,  228.04,  179.84,  234.81,  180.07,  234.19,   94.95,  128.13,   96.17,  129.07,   96.75,  130.21,  823.11, 1084.46,7994306507, 1907.57,  380.48,  393.27,  382.75,  399.54,  386.09,  401.39,  257.46,  269.26,  270.80,  278.90,  260.06,  273.34, 1937.65, 2015.69,7995726780, 3953.34,  185.84,  233.11,  187.61,  237.94,  188.88,  238.24,  115.89,  148.50,  114.03,  146.13,  113.60,  146.89,  905.85, 1150.81,7995886361, 2056.66,   5261.75,   5913.01,  11174.76
2026-08-27,21:36:15.279,  315.40,  319.40,  314.00,  324.00,  314.75,  325.94,  205.59,  214.99,  210.78,  218.79,  212.35,  220.86, 1572.87, 1623.97,8003614961, 3196.83,  188.68,  233.71,  192.56,  239.89,  192.89,  239.60,  112.14,  139.28,  113.55,  140.35,  113.68,  141.20,  913.50, 1134.01,8003231344, 2047.51,  370.14,  378.68,  372.10,  383.80,  376.85,  387.87,  256.80,  267.45,  272.21,  279.16,  259.60,  271.75, 1907.70, 1968.71,8001893514, 3876.42,  171.34,  216.36,  172.91,  220.63,  174.92,  221.78,  104.48,  136.61,  103.25,  135.00,  103.06,  135.72,  829.95, 1066.10,8001665119, 1896.05,   5224.02,   5792.79,  11016.81
